timestamp,action,price,stop_loss,take_profit,balance,position
2022-03-13 23:00:00,STOP-LOSS,361.8,,,1108.1199807891312,
2022-03-14 05:30:00,BUY,367.9,353.18399999999997,423.0849999999999,997.418794708297,0.30090020679759233
2022-03-27 20:50:00,TAKE-PROFIT,423.1,,,1124.6023613268624,
2022-03-29 06:20:00,BUY,436.3,418.848,501.74499999999995,1012.2545854303088,0.2575012053553829
2022-04-01 02:25:00,STOP-LOSS,417.8,,,1119.7310050241904,
2022-04-01 08:25:00,BUY,429.7,412.512,494.155,1007.8698776222737,0.26032377798910084
2022-04-11 02:50:00,STOP-LOSS,412.0,,,1115.0160207572517,
2022-04-12 04:50:00,BUY,401.7,385.63199999999995,461.9549999999999,1003.6259202836022,0.27729674003895805
2022-04-25 07:00:00,STOP-LOSS,382.7,,,1109.6412612340985,
2022-04-25 13:00:00,BUY,392.3,376.608,451.145,998.7880992368121,0.28257242415826267
2022-05-05 17:55:00,STOP-LOSS,376.6,,,1105.0984573998758,
2022-05-06 09:35:00,BUY,380.8,365.568,437.91999999999996,994.6991215056282,0.2899142224113645
2022-05-07 21:55:00,STOP-LOSS,364.0,,,1100.1223696864072,
2022-05-08 20:00:00,BUY,359.0,344.64,412.84999999999997,990.2201449547351,0.30613433072889157
2022-05-09 06:10:00,STOP-LOSS,344.6,,,1095.608541433542,
2022-05-10 05:05:00,BUY,318.0,305.28,365.7,986.1572481443312,0.3441864568843109
2022-05-11 06:50:00,STOP-LOSS,304.2,,,1090.7540668083543,
2022-05-12 11:00:00,BUY,272.7,261.792,313.60499999999996,981.7877355341997,0.39958317298919915
2022-05-20 11:55:00,TAKE-PROFIT,315.5,,,1107.730158121214,
2022-05-20 23:15:00,BUY,304.3,292.128,349.945,997.0679153249046,0.3636616588771254
2022-05-27 06:00:00,STOP-LOSS,292.1,,,1103.187260312355,
2022-05-27 12:25:00,BUY,305.0,292.8,350.75,992.9788530071507,0.361339040344932
2022-06-06 20:05:00,STOP-LOSS,290.1,,,1097.6984841556114,
2022-06-07 17:00:00,BUY,284.2,272.832,326.83,988.0384055884658,0.3858553081180351
2022-06-11 14:50:00,STOP-LOSS,271.7,,,1092.7704559169204,
2022-06-12 15:05:00,BUY,264.5,253.92,304.17499999999995,983.60268737082,0.41273258429527543
2022-06-13 00:40:00,STOP-LOSS,250.4,,,1086.8475782392495,
2022-06-13 20:30:00,BUY,229.9,220.704,264.385,978.2715051731485,0.47227521994824284
2022-06-13 22:55:00,STOP-LOSS,220.0,,,1082.0681530133734,
2022-06-14 05:45:00,BUY,228.3,219.168,262.545,973.9695445273373,0.4734936858783881
2022-06-14 11:40:00,STOP-LOSS,218.5,,,1077.3244565214006,
2022-06-14 14:55:00,BUY,225.4,216.384,259.21,969.6997433149127,0.47748319967385944
2022-06-14 21:30:00,STOP-LOSS,216.1,,,1072.7806786449842,
2022-06-15 01:40:00,BUY,224.3,215.328,257.945,965.6098888483502,0.4778011136720193
2022-06-15 04:05:00,STOP-LOSS,214.4,,,1067.94800706086,
2022-06-15 13:25:00,BUY,214.6,206.016,246.78999999999996,961.26000115548,0.4971482101835038
2022-06-15 17:05:00,STOP-LOSS,205.8,,,1063.4707897095893,
2022-06-15 18:55:00,BUY,219.3,210.528,252.195,957.2300578176014,0.4844538617965708
2022-06-16 22:50:00,STOP-LOSS,210.5,,,1059.1056181878714,
2022-06-17 04:50:00,BUY,215.5,206.88,247.825,953.3009669309031,0.49097285966110604
2022-06-18 06:50:00,STOP-LOSS,203.8,,,1053.2611754610375,
2022-06-19 00:35:00,BUY,198.8,190.848,228.62,948.0403840324799,0.5292796349525033
2022-06-19 05:35:00,STOP-LOSS,190.0,,,1048.5029515428146,
2022-06-19 09:15:00,BUY,199.2,191.23199999999997,229.07999999999996,943.7575066836873,0.5258305464815622
2022-06-23 19:35:00,TAKE-PROFIT,229.2,,,1064.1573475760079,
2022-06-25 05:35:00,BUY,240.2,230.59199999999998,276.22999999999996,957.8480285531647,0.4425866737004296
2022-06-25 15:50:00,STOP-LOSS,230.3,,,1059.6738117954205,
